,RT,m/z,Metabolite,HMDB (*Representative ID),Pooled QC sample CV,Method,HMDB
C8p_QI9792,2.38,454.2339,,,,C8-pos,
HILn_QI2,3.57,209.0682,1-3-7-trimethylurate,HMDB02123,0.10253319,HILIC-neg,HMDB0002123
HILp_QI2602,5.18,166.0728,1-methylguanine,HMDB03282,0.01696646,HILIC-pos,HMDB0003282
HILp_QI8513,5,298.1144,1-methylguanosine,HMDB01563,0.356504038,HILIC-pos,HMDB0001563
HILp_QI892,9.66,126.1031,1-methylhistamine,HMDB00898,0.471602186,HILIC-pos,HMDB0000898
HILp_QI1320,8.2,137.0713,1-methylnicotinamide,HMDB00699,0.102531024,HILIC-pos,HMDB0000699
C18n_QI74,1.07,259.0724,1.2.3.4-tetrahydro-beta-carboline-1.3-dicarboxylate,HMDB35665,0.065813249,C18-neg,HMDB0035665
C18n_QI23,14.38,267.233,10-heptadecenoate,HMDB60038,0.041830109,C18-neg,HMDB0060038
C18n_QI31,15.37,295.2643,10-nonadecenoate,HMDB13622,0.129245942,C18-neg,HMDB0013622
C18n_QI06,9.75,313.2387,12.13-diHOME,HMDB04705,0.027194334,C18-neg,HMDB0004705
C18n_QI92,13.59,299.2016,13-cis-retinoic acid,HMDB06219,0.094230211,C18-neg,HMDB0006219
C18n_QI44,16.62,337.3115,13-docosenoate,HMDB02068,0.112808691,C18-neg,HMDB0002068
C18n_QI33,16.04,297.28,17-methylstearate,HMDB61710,0.193605402,C18-neg,HMDB0061710
HILp_QI7751,4.54,282.1202,2'-O-methyladenosine,HMDB04326,0.041880877,HILIC-pos,HMDB0004326
HILn_TF1,5.25,160.0615,2-aminoadipate,HMDB00510,0.072934455,HILIC-neg,HMDB0000510
HILn_QI3,2.9,102.0561,2-aminobutyrate,HMDB00452,0.034887153,HILIC-neg,HMDB0000452
HILp_QI1756,6.39,146.1178,2-aminoheptanoic acid,HMDB13716*,0.137742392,HILIC-pos,HMDB0013716
HILp_TF9,5.09,252.1096,2-deoxyadenosine,HMDB00101,0.013841002,HILIC-pos,HMDB0000101
HILp_TF14,5.89,228.0983,2-deoxycytidine,HMDB00014,0.055628563,HILIC-pos,HMDB0000014
HILn_QI5,3.47,117.0558,2-hydroxy-3-methylbutyrate,HMDB00407,0.0386227,HILIC-neg,HMDB0000407
HILn_QI6,3.44,131.0715,2-hydroxy-3-methylpentanoate,HMDB00317,0.046174997,HILIC-neg,HMDB0000317
HILn_QI7,6.71,147.03,2-hydroxyglutarate,HMDB59655*,0.108373437,HILIC-neg,HMDB0059655
C18n_QI25,13.54,271.228,2-hydroxyhexadecanoate,HMDB62548,0.030819125,C18-neg,HMDB0062548
C18n_TF6,5.83,221.1183,2-hydroxyibuprofen,NA,0.079426006,C18-neg,
C18n_TF1,6.37,159.1027,2-hydroxyoctanoate,HMDB00711*,0.16606771,C18-neg,HMDB0000711
HILp_QI10472,1.84,347.2221,21-deoxycortisol,HMDB04030,0.091662716,HILIC-pos,HMDB0004030
HILp_TF8,4.76,282.1202,3'-O-methyladenosine,HMDB06023,0.039562228,HILIC-pos,HMDB0006023
C18n_TF2,8.12,187.134,3-hydroxydecanoate,HMDB02203,0.100077073,C18-neg,HMDB0002203
HILn_QI9,6.61,161.0457,3-hydroxymethylglutarate,HMDB00355,0.037421357,HILIC-neg,HMDB0000355
C18n_QI12,5.47,159.1016,3-hydroxyoctanoate,HMDB01954,0.073139613,C18-neg,HMDB0001954
HILn_QI10,6.63,159.0664,3-methyladipate/pimelate,HMDB00555*,0.066195026,HILIC-neg,HMDB0000555
HILn_QI11,6.68,143.0351,3-methylglutaconate,HMDB00522,0.051727064,HILIC-neg,HMDB0000522
HILp_QI2793,9.87,170.0928,3-methylhistidine,HMDB00479,0.09992522,HILIC-pos,HMDB0000479
HILp_QI2638,3.21,167.0567,3-methylxanthine,HMDB01886,0.023030018,HILIC-pos,HMDB0001886
HILp_QI418,1.87,110.0606,4-aminophenol,HMDB01169,0.086380341,HILIC-pos,HMDB0001169
HILp_QI1750,7.23,146.0928,4-guanidinobutanoic acid,HMDB03464,0.031279034,HILIC-pos,HMDB0003464
HILp_QI1929,1.5,151.0757,4-hydroxy-3-methylacetophenone,HMDB59824,0.059358634,HILIC-pos,HMDB0059824
HILn_QI13,2.29,121.0296,4-hydroxybenzaldehyde,HMDB11718,0.100649785,HILIC-neg,HMDB0011718
HILn_QI14,1.14,132.0456,4-hydroxybenzeneacetonitrile,HMDB29757,0.166460302,HILIC-neg,HMDB0029757
C18n_QI77,2.16,119.049,4-hydroxystyrene,HMDB04072,0.026569664,C18-neg,HMDB0004072
HILn_QI16,1.33,123.0453,4-methylcatechol,HMDB00873,0.041860582,HILIC-neg,HMDB0000873
HILn_QI17,3.8,138.0197,4-nitrophenol,HMDB01232,0.046917453,HILIC-neg,HMDB0001232
HILn_QI18,3.53,182.0461,4-pyridoxate,HMDB00017,0.238130551,HILIC-neg,HMDB0000017
HILp_QI3985,5.17,199.083,5-acetylamino-6-amino-3-methyluracil,HMDB04400,0.098061591,HILIC-pos,HMDB0004400
HILp_TF34,7.82,132.0659,5-aminolevulinic acid,HMDB01149,0.076418732,HILIC-pos,HMDB0001149
HILn_QI20,3.26,197.1549,5-dodecenoate,HMDB00529,0.225234961,HILIC-neg,HMDB0000529
HILp_QI4915,6.53,221.0925,5-hydroxytryptophan,HMDB00472,0.060606211,HILIC-pos,HMDB0000472
C8p_QI213,7.61,371.3671,5alpha-cholestan-3beta-ol,NA,0.148439358,C8-pos,
HILp_QI2601,5.65,166.0727,7-methylguanine,HMDB00897,0.021791523,HILIC-pos,HMDB0000897
HILp_TF4,3.17,167.0567,7-methylxanthine,HMDB01991,0.027359791,HILIC-pos,HMDB0001991
HILp_QI7860,5.15,284.0996,8-hydroxy-deoxyguanosine,HMDB03333,0.020826972,HILIC-pos,HMDB0003333
C18n_QI07,9.95,313.2387,9.10-diHOME,HMDB04704,0.026412656,C18-neg,HMDB0004704
HILp_TF48,9.7,203.1507,ADMA/SDMA,HMDB01539*,0.127817725,HILIC-pos,HMDB0001539
HILp_QI9350,7.12,316.2487,C10 carnitine,HMDB00651,0.047105786,HILIC-pos,HMDB0000651
HILp_QI9164,7.3,312.2172,C10:2 carnitine,HMDB13325,0.049266789,HILIC-pos,HMDB0013325
HILp_QI10330,6.95,344.2803,C12 carnitine,HMDB02250,0.047418917,HILIC-pos,HMDB0002250
HILp_QI10262,6.98,342.2646,C12:1 carnitine,HMDB13326,0.046792765,HILIC-pos,HMDB0013326
HILp_QI11212,6.81,372.3116,C14 carnitine,HMDB05066,0.036223511,HILIC-pos,HMDB0005066
C8p_QI63,11.69,619.5426,C14:0 CE,HMDB06725,0.076215668,C8-pos,HMDB0006725
C8p_QI02,4.34,468.3081,C14:0 LPC,HMDB10379,0.03870885,C8-pos,HMDB0010379
HILp_QI23736,7.32,675.5451,C14:0 SM,HMDB12097,0.282703474,HILIC-pos,HMDB0012097
HILp_QI11143,6.82,370.2959,C14:1 carnitine,HMDB02014,0.029563353,HILIC-pos,HMDB0002014
HILp_QI11066,6.86,368.2803,C14:2 carnitine,HMDB13331,0.033081421,HILIC-pos,HMDB0013331
HILp_QI11887,6.69,400.3428,C16 carnitine,HMDB00222,0.03047335,HILIC-pos,HMDB0000222
HILp_TF24,7.11,416.3377,C16-OH carnitine,HMDB13337,0.062619436,HILIC-pos,HMDB0013337
C8p_QI66,12.1,647.5737,C16:0 CE,HMDB00885,0.030900975,C8-pos,HMDB0000885
C8p_QI50,8.29,538.5196,C16:0 Ceramide (d18:1),HMDB04949,0.032243169,C8-pos,HMDB0004949
C8p_QI04,4.83,496.3397,C16:0 LPC,HMDB10382,0.035358639,C8-pos,HMDB0010382
HILp_QI13155,6.25,454.2938,C16:0 LPE,HMDB11503,0.030360159,HILIC-pos,HMDB0011503
HILp_QI24373,7.25,703.5765,C16:0 SM,HMDB10169,0.036532743,HILIC-pos,HMDB0010169
C8p_QI64,11.78,645.5579,C16:1 CE,HMDB00658*,0.055206434,C8-pos,HMDB0000658
C8p_QI03,4.48,494.3242,C16:1 LPC,HMDB10383*,0.039148253,C8-pos,HMDB0010383
HILp_QI13719,7.63,480.3458,C16:1 LPC plasmalogen,HMDB10407*,0.065721217,HILIC-pos,HMDB0010407
C8p_QI12,4.52,452.277,C16:1 LPE,HMDB11504*,0.079676362,C8-pos,HMDB0011504
C8p_QI89,4.84,339.2506,C16:1 MAG,HMDB11565*,0.030259906,C8-pos,HMDB0011565
C8p_QI54,7.82,701.5583,C16:1 SM,NA,0.04951292,C8-pos,
HILp_QI12539,6.58,428.3745,C18 carnitine,HMDB00848,0.034103478,HILIC-pos,HMDB0000848
C8p_QI74,12.51,675.6048,C18:0 CE,HMDB10368,0.031746251,C8-pos,HMDB0010368
C8p_QI07,5.39,524.371,C18:0 LPC,HMDB10384,0.033200363,C8-pos,HMDB0010384
C8p_QI16,5.4,482.3242,C18:0 LPE,HMDB11130,0.034881095,C8-pos,HMDB0011130
HILp_TF17,6.17,482.3255,C18:0 LPE-A,HMDB11130*,0.038803709,HILIC-pos,HMDB0011130
HILp_TF35,7.82,482.3249,C18:0 LPE-B,HMDB11130*,0.181416116,HILIC-pos,HMDB0011130
C8p_QI91,5.81,381.2974,C18:0 MAG,HMDB11131,0.029476112,C8-pos,HMDB0011131
C8p_QI57,8.64,731.6058,C18:0 SM,HMDB01348,0.050386734,C8-pos,HMDB0001348
C8p_QI72,12.19,673.5891,C18:1 CE,HMDB00918*,0.024168231,C8-pos,HMDB0000918
C8p_QI06,5,522.3553,C18:1 LPC,HMDB02815*,0.037603949,C8-pos,HMDB0002815
HILp_QI14421,7.82,508.3772,C18:1 LPC plasmalogen,HMDB13122*,0.060167097,HILIC-pos,HMDB0013122
C8p_QI15,5.01,480.3084,C18:1 LPE,HMDB11506*,0.044348309,C8-pos,HMDB0011506
C8p_QI56,8.33,729.5891,C18:1 SM,HMDB12101*,0.109703778,C8-pos,HMDB0012101
HILp_QI12494,6.61,426.3586,C18:1 carnitine,HMDB05065,0.034271028,HILIC-pos,HMDB0005065
HILp_TF23,7.05,442.3536,C18:1-OH carnitine,HMDB13339,0.04689617,HILIC-pos,HMDB0013339
C8p_QI70,11.88,671.5734,C18:2 CE,HMDB00610*,0.028135238,C8-pos,HMDB0000610
C8p_QI05,4.66,520.3395,C18:2 LPC,HMDB10386*,0.036223214,C8-pos,HMDB0010386
C8p_QI14,4.68,478.2926,C18:2 LPE,HMDB11507*,0.059179766,C8-pos,HMDB0011507
HILp_QI12459,6.65,424.3429,C18:2 carnitine,HMDB06469,0.037833688,HILIC-pos,HMDB0006469
C8p_QI68,11.61,669.5579,C18:3 CE,HMDB10370*,0.043919263,C8-pos,HMDB0010370
HILp_TF32,7.78,518.3239,C18:3 LPC,HMDB10387*,0.077061399,HILIC-pos,HMDB0010387
C8p_QI49,5.11,342.3,C2 Ceramide (d18:1),NA,0.076668285,C8-pos,
HILp_QI4241,8.69,204.1236,C2 carnitine,HMDB00201,0.132538978,HILIC-pos,HMDB0000201
HILp_QI13219,6.49,456.4054,C20 carnitine,HMDB06460,0.048238435,HILIC-pos,HMDB0006460
C8p_QI18,5.11,510.3556,C20:0 LPE,HMDB11511,0.037804274,C8-pos,HMDB0011511
C8p_QI58,9.12,759.6369,C20:0 SM,HMDB12102,0.145388069,C8-pos,HMDB0012102
HILp_QI16955,7.62,550.3876,C20:1 LPC,HMDB10391*,0.207990874,HILIC-pos,HMDB0010391
C8p_QI80,11.99,697.589,C20:3 CE,HMDB06736*,0.029987171,C8-pos,HMDB0006736
C8p_QI10,4.82,518.3215,C20:3 LPC,HMDB10393*,0.041251833,C8-pos,HMDB0010393
C8p_QI78,11.73,695.5734,C20:4 CE,HMDB06726,0.031312303,C8-pos,HMDB0006726
C8p_QI09,4.69,544.3386,C20:4 LPC,HMDB10395,0.18524993,C8-pos,HMDB0010395
C8p_QI17,4.7,502.2933,C20:4 LPE,HMDB11517,0.642032959,C8-pos,HMDB0011517
HILp_QI13031,6.27,448.3431,C20:4 carnitine,NA,0.028228834,HILIC-pos,
C8p_QI76,11.46,693.5576,C20:5 CE,HMDB06731,0.045331737,C8-pos,HMDB0006731
C8p_QI08,4.66,542.3214,C20:5 LPC,HMDB10397,0.047129066,C8-pos,HMDB0010397
C8p_QI51,9.66,622.6134,C22:0 Ceramide (d18:1),HMDB04952,0.044414878,C8-pos,HMDB0004952
C8p_QI19,5.72,538.3868,C22:0 LPE,HMDB11520,0.134176791,C8-pos,HMDB0011520
C8p_QI60,9.55,787.6648,C22:0 SM,HMDB12103,0.056199783,C8-pos,HMDB0012103
C8p_QI93,6.9,435.3444,C22:1 MAG,HMDB11582*,0.051794692,C8-pos,HMDB0011582
C8p_QI59,9.26,785.6526,C22:1 SM,HMDB12104*,0.120243391,C8-pos,HMDB0012104
C8p_QI86,12.11,723.6048,C22:4 CE,HMDB06729*,0.051265855,C8-pos,HMDB0006729
C8p_QI84,11.83,721.5886,C22:5 CE,HMDB10375*,0.06108824,C8-pos,HMDB0010375
C8p_QI82,11.59,719.5733,C22:6 CE,HMDB06733,0.032524788,C8-pos,HMDB0006733
C8p_QI11,4.66,568.3398,C22:6 LPC,HMDB10404,0.340848102,C8-pos,HMDB0010404
HILp_TF19,6.53,526.2926,C22:6 LPE,HMDB11526,0.076095164,HILIC-pos,HMDB0011526
C8p_QI52,10.07,650.6444,C24:0 Ceramide (d18:1),HMDB04956,0.04833827,C8-pos,HMDB0004956
C8p_QI62,9.99,815.6998,C24:0 SM,HMDB11697,0.070437299,C8-pos,HMDB0011697
C8p_QI53,9.71,648.6289,C24:1 Ceramide (d18:1),HMDB04953*,0.045483167,C8-pos,HMDB0004953
C8p_QI61,9.6,813.6853,C24:1 SM,HMDB12107*,0.04266401,C8-pos,HMDB0012107
HILp_QI4845,8.32,218.1391,C3 carnitine,HMDB00824,0.172659203,HILIC-pos,HMDB0000824
HILp_QI6844,8.6,262.129,C3-DC-CH3 carnitine,HMDB13133,0.126641097,HILIC-pos,HMDB0013133
C8p_QI95,8.7,563.4649,C30:0 DAG,HMDB07011*,0.029255679,C8-pos,HMDB0007011
C8p_QI20,8.11,706.5373,C30:0 PC,HMDB07869*,0.109138374,C8-pos,HMDB0007869
C8p_QI100,9.12,591.4961,C32:0 DAG,HMDB07098*,0.026088715,C8-pos,HMDB0007098
C8p_QI22,8.59,734.5689,C32:0 PC,HMDB07871*,0.038890997,C8-pos,HMDB0007871
C8p_QI44,7.85,692.5217,C32:0 PE,HMDB08923*,0.082342267,C8-pos,HMDB0008923
C8p_QI98,8.81,589.481,C32:1 DAG,HMDB07099*,0.023957176,C8-pos,HMDB0007099
C8p_QI21,8.27,732.5538,C32:1 PC,HMDB07873*,0.103456195,C8-pos,HMDB0007873
C8p_QI96,8.48,587.4654,C32:2 DAG,HMDB07128*,0.034304183,C8-pos,HMDB0007128
C8p_QI107,9.55,619.5271,C34:0 DAG,HMDB07100*,0.022095435,C8-pos,HMDB0007100
C8p_QI26,9.04,762.5999,C34:0 PC,HMDB07970*,0.089891738,C8-pos,HMDB0007970
C8p_QI45,8.44,720.5558,C34:0 PE,HMDB08925*,0.090872476,C8-pos,HMDB0008925
C8p_QI105,9.24,617.5115,C34:1 DAG,HMDB07102*,0.023570674,C8-pos,HMDB0007102
C8p_QI25,8.74,760.5847,C34:1 PC,HMDB07972*,0.041473651,C8-pos,HMDB0007972
C8p_QI38,9.03,746.6059,C34:1 PC plasmalogen,HMDB11208*,0.053236885,C8-pos,HMDB0011208
C8p_QI103,8.95,615.4957,C34:2 DAG,HMDB07103*,0.025346951,C8-pos,HMDB0007103
C8p_QI24,8.42,758.5683,C34:2 PC,HMDB07973*,0.044219141,C8-pos,HMDB0007973
C8p_QI37,9.03,744.5921,C34:2 PC plasmalogen,HMDB11210*,0.113267348,C8-pos,HMDB0011210
C8p_QI101,8.66,613.4803,C34:3 DAG,HMDB07132*,0.028492685,C8-pos,HMDB0007132
C8p_QI23,8.12,756.5521,C34:3 PC,HMDB08006*,0.402724861,C8-pos,HMDB0008006
C8p_QI36,8.64,740.5548,C34:4 PC plasmalogen,HMDB11212*,2.678504966,C8-pos,HMDB0011212
C8p_QI114,9.96,647.5584,C36:0 DAG,HMDB07158*,0.024479709,C8-pos,HMDB0007158
C8p_QI112,9.68,645.5428,C36:1 DAG,HMDB07216*,0.021374448,C8-pos,HMDB0007216
C8p_QI31,9.17,788.616,C36:1 PC,HMDB08038*,0.046383445,C8-pos,HMDB0008038
C8p_QI42,9.47,774.6361,C36:1 PC plasmalogen,HMDB11241*,0.09514508,C8-pos,HMDB0011241
C8p_QI110,9.37,643.5268,C36:2 DAG,HMDB07218*,0.028168868,C8-pos,HMDB0007218
C8p_QI30,8.88,786.6002,C36:2 PC,HMDB08039*,0.055646493,C8-pos,HMDB0008039
C8p_QI41,9.18,772.6212,C36:2 PC plasmalogen,HMDB11243*,0.066919218,C8-pos,HMDB0011243
C8p_QI108,9.07,641.5111,C36:3 DAG,HMDB07219*,0.027163441,C8-pos,HMDB0007219
C8p_QI29,8.57,784.5841,C36:3 PC,HMDB08105*,0.049854764,C8-pos,HMDB0008105
C8p_QI116,8.77,639.4956,C36:4 DAG,HMDB07248*,0.021178739,C8-pos,HMDB0007248
C8p_QI40,9.03,768.5879,C36:4 PC plasmalogen,HMDB11310*,0.095059473,C8-pos,HMDB0011310
C8p_QI27,8.25,782.568,C36:4 PC-A,HMDB07983*,0.078990411,C8-pos,HMDB0007983
C8p_QI28,8.45,782.5677,C36:4 PC-B,HMDB08138*,0.129053868,C8-pos,HMDB0008138
C8p_QI39,8.74,766.5731,C36:5 PC plasmalogen,HMDB11220*,0.162199181,C8-pos,HMDB0011220
C8p_QI35,9.26,814.6335,C38:2 PC,HMDB08270*,0.264952863,C8-pos,HMDB0008270
C8p_QI34,9.04,812.6153,C38:3 PC,HMDB08047*,0.550655562,C8-pos,HMDB0008047
C8p_QI33,8.89,810.5969,C38:4 PC,HMDB08048*,0.283455521,C8-pos,HMDB0008048
C8p_QI43,9.2,796.6206,C38:4 PC plasmalogen,HMDB11252*,0.155569978,C8-pos,HMDB0011252
C8p_QI118,9.05,665.5114,C38:5 DAG,HMDB07199*,0.049229132,C8-pos,HMDB0007199
C8p_QI32,8.38,806.5683,C38:6 PC,HMDB07991*,0.829543546,C8-pos,HMDB0007991
HILp_TF39,8.01,232.1547,C4 carnitine,HMDB02013,0.089903883,HILIC-pos,HMDB0002013
C8p_QI121,10.95,745.6318,C42:0 TAG,NA,0.030817651,C8-pos,
C8p_QI127,11.31,773.663,C44:0 TAG,HMDB42063*,0.023879728,C8-pos,HMDB0042063
C8p_QI125,11.04,771.6477,C44:1 TAG,NA,0.076499674,C8-pos,
C8p_QI123,10.84,769.6312,C44:2 TAG,NA,0.119160715,C8-pos,
C8p_QI129,11.47,787.677,C45:0 TAG,HMDB42093*,0.579349589,C8-pos,HMDB0042093
C8p_QI136,11.65,801.694,C46:0 TAG,HMDB10411*,0.023176007,C8-pos,HMDB0010411
C8p_QI134,11.4,799.6784,C46:1 TAG,HMDB10412*,0.093805768,C8-pos,HMDB0010412
C8p_QI132,11.15,797.6629,C46:2 TAG,HMDB10419*,0.115068578,C8-pos,HMDB0010419
C8p_QI130,10.9,795.6464,C46:3 TAG,NA,0.255255278,C8-pos,
C8p_QI146,11.98,829.7254,C48:0 TAG,HMDB05356*,0.029709044,C8-pos,HMDB0005356
C8p_QI144,11.74,827.7099,C48:1 TAG,HMDB05359*,0.137730732,C8-pos,HMDB0005359
C8p_QI142,11.49,825.6942,C48:2 TAG,HMDB05376*,0.063020504,C8-pos,HMDB0005376
C8p_QI140,11.24,823.6786,C48:3 TAG,HMDB05432*,0.056214286,C8-pos,HMDB0005432
C8p_QI138,10.98,821.6629,C48:4 TAG,NA,0.155035238,C8-pos,
HILp_QI6120,7.8,246.1702,C5 carnitine,HMDB00688,0.142705535,HILIC-pos,HMDB0000688
C8p_QI159,12.34,857.7563,C50:0 TAG,HMDB05357*,0.0526377,C8-pos,HMDB0005357
C8p_QI157,12.08,855.7404,C50:1 TAG,HMDB05360*,0.027983333,C8-pos,HMDB0005360
C8p_QI155,11.82,853.7251,C50:2 TAG,HMDB05377*,0.031820375,C8-pos,HMDB0005377
C8p_QI153,11.58,851.7094,C50:3 TAG,HMDB05433*,0.037322335,C8-pos,HMDB0005433
C8p_QI151,11.33,849.694,C50:4 TAG,HMDB05435*,0.044300444,C8-pos,HMDB0005435
C8p_QI149,11.08,847.6778,C50:5 TAG,HMDB10471*,0.351960277,C8-pos,HMDB0010471
C8p_QI167,12.52,871.7736,C51:0 TAG,HMDB31106*,0.811215795,C8-pos,HMDB0031106
C8p_QI165,12.24,869.7561,C51:1 TAG,HMDB42104*,0.377491109,C8-pos,HMDB0042104
C8p_QI163,11.99,867.7401,C51:2 TAG,HMDB05362*,0.108508081,C8-pos,HMDB0005362
C8p_QI161,11.74,865.7262,C51:3 TAG,HMDB11701*,0.095139918,C8-pos,HMDB0011701
C8p_QI182,12.69,885.7882,C52:0 TAG,HMDB05365*,0.045315287,C8-pos,HMDB0005365
C8p_QI180,12.43,883.7721,C52:1 TAG,HMDB05367*,0.033691324,C8-pos,HMDB0005367
C8p_QI178,12.18,881.7564,C52:2 TAG,HMDB05369*,0.032701441,C8-pos,HMDB0005369
C8p_QI176,11.92,879.7408,C52:3 TAG,HMDB05384*,0.030525362,C8-pos,HMDB0005384
C8p_QI174,11.67,877.7251,C52:4 TAG,HMDB05363*,0.021408065,C8-pos,HMDB0005363
C8p_QI172,11.43,875.7095,C52:5 TAG,HMDB05380*,0.028633636,C8-pos,HMDB0005380
C8p_QI170,11.19,873.694,C52:6 TAG,HMDB05436*,0.031653803,C8-pos,HMDB0005436
C8p_QI169,10.95,871.6791,C52:7 TAG,HMDB10517*,0.336206415,C8-pos,HMDB0010517
C8p_QI184,12.1,893.7563,C53:3 TAG,HMDB43058*,0.05293932,C8-pos,HMDB0043058
C8p_QI197,12.79,911.8037,C54:1 TAG,HMDB05395*,0.040093562,C8-pos,HMDB0005395
C8p_QI195,12.53,909.7875,C54:2 TAG,HMDB05403*,0.031338092,C8-pos,HMDB0005403
C8p_QI193,12.28,907.7721,C54:3 TAG,HMDB05405*,0.026326073,C8-pos,HMDB0005405
C8p_QI191,12.03,905.7562,C54:4 TAG,HMDB05370*,0.027098263,C8-pos,HMDB0005370
C8p_QI189,11.78,903.7406,C54:5 TAG,HMDB05385*,0.027497597,C8-pos,HMDB0005385
C8p_QI187,11.53,901.7243,C54:6 TAG,HMDB05391*,0.030985878,C8-pos,HMDB0005391
C8p_QI199,12.71,923.8038,C55:2 TAG,HMDB42226*,0.196182455,C8-pos,HMDB0042226
C8p_QI198,12.45,921.788,C55:3 TAG,HMDB42466*,0.067802904,C8-pos,HMDB0042466
C8p_QI209,13.22,939.8351,C56:1 TAG,HMDB05396*,0.051151032,C8-pos,HMDB0005396
C8p_QI207,12.91,937.817,C56:2 TAG,HMDB05404*,0.029098493,C8-pos,HMDB0005404
C8p_QI205,12.63,935.8034,C56:3 TAG,HMDB05410*,0.036793101,C8-pos,HMDB0005410
C8p_QI203,12.37,933.7877,C56:4 TAG,HMDB05398*,0.035021584,C8-pos,HMDB0005398
C8p_QI201,11.87,929.755,C56:6 TAG,HMDB05456*,0.073540877,C8-pos,HMDB0005456
C8p_QI200,11.74,927.7399,C56:7 TAG,HMDB05462*,0.391097195,C8-pos,HMDB0005462
C8p_QI211,11.47,949.7261,C58:10 TAG,HMDB05476*,2.731873342,C8-pos,HMDB0005476
HILp_TF25,7.28,288.2172,C8 carnitine,HMDB00791,0.118110018,HILIC-pos,HMDB0000791
HILp_QI8757,7.18,302.2331,C9 carnitine,HMDB13288,0.06792063,HILIC-pos,HMDB0013288
HILp_QI1105,4.43,132.0655,N-acetyalanine,HMDB00766*,0.291268024,HILIC-pos,HMDB0000766
HILp_QI2994,4.37,176.0553,N-acetylaspartic acid,HMDB00812,0.474086342,HILIC-pos,HMDB0000812
HILn_QI90,6.51,188.0567,N-acetylglutamate,HMDB01138,0.036583446,HILIC-neg,HMDB0001138
HILp_TF22,6.88,189.0874,N-acetylglutamine,HMDB06029,0.104581456,HILIC-pos,HMDB0006029
HILp_TF27,7.69,154.0978,N-acetylhistamine,HMDB13253,0.048073023,HILIC-pos,HMDB0013253
HILp_QI3939,8.3,198.0852,N-acetylhistidine,HMDB32055,0.042172264,HILIC-pos,HMDB0032055
HILp_QI2965,8.17,175.108,N-acetylornithine,HMDB03357,0.244155026,HILIC-pos,HMDB0003357
HILp_QI1093,7.89,131.1184,N-acetylputrescine,HMDB02064,0.052306031,HILIC-pos,HMDB0002064
HILp_QI4793,8.15,217.1298,N-alpha-acetylarginine,HMDB04620*,0.049281023,HILIC-pos,HMDB0004620
HILp_QI1144,4.03,133.0612,N-carbamoyl-beta-alanine,HMDB00026,0.049215927,HILIC-pos,HMDB0000026
HILp_QI1038,8.54,130.0868,N-methylproline,NA,0.134097553,HILIC-pos,
HILp_QI3549,9.92,188.1762,N1-acetylspermidine,HMDB01276,0.151122099,HILIC-pos,HMDB0001276
HILp_TF52,11.08,245.234,N1-acetylspermine,HMDB01186,0.140091917,HILIC-pos,HMDB0001186
HILp_QI2014,4.22,153.0662,N1-methyl-2-pyridone-5-carboxamide,HMDB04193,0.021051887,HILIC-pos,HMDB0004193
HILn_TF12,3.1,187.1088,N6-acetyllysine,HMDB00206,0.039766571,HILIC-neg,HMDB0000206
HILp_QI3588,9.35,189.1348,NMMA,HMDB29416,0.133005029,HILIC-pos,HMDB0029416
HILp_TF49,10.17,399.145,S-adenosylmethionine,HMDB01185,0.28356968,HILIC-pos,HMDB0001185
HILp_QI1968,8.63,152.039,S-methylcysteine-S-oxide,NA,0.402928161,HILIC-pos,
HILn_QI125,7.38,323.0291,UMP,HMDB00288,0.468322778,HILIC-neg,HMDB0000288
C18n_QI90,0.94,161.9856,acesulfame,HMDB33585,0.035443279,C18-neg,HMDB0033585
HILp_QI1989,1.89,152.0709,acetaminophen,HMDB01859,0.02021378,HILIC-pos,HMDB0001859
