,RT,m/z,Metabolite,HMDB (*Representative ID),Pooled QC sample CV,Method,HMDB
HILp_QI4966,5.47,222.0976,acetyl-galactosamine,HMDB00212,0.126039974,HILIC-pos,HMDB0000212
HILn_QI22,3.67,130.0511,acetylalanine,HMDB00766,0.051505861,HILIC-neg,HMDB0000766
HILp_QI1757,7.76,146.1178,acetylcholine,HMDB00895,0.052104952,HILIC-pos,HMDB0000895
C18n_QI78,1,222.0768,acetytyrosine,HMDB00866,0.054256532,C18-neg,HMDB0000866
HILn_QI23,2.11,134.0473,adenine,HMDB00034,0.047544117,HILIC-neg,HMDB0000034
HILp_QI7060,4.9,268.1047,adenosine,HMDB00050,0.013952598,HILIC-pos,HMDB0000050
HILn_QI24,6.64,145.0507,adipate,HMDB00448,0.056994794,HILIC-neg,HMDB0000448
C18n_QI43,14.7,331.2645,adrenate,HMDB02226,0.033543453,C18-neg,HMDB0002226
HILp_TF45,9.19,131.1296,agmatine,HMDB01432,0.172133003,HILIC-pos,HMDB0001432
HILp_QI168,7.72,90.0557,alanine,HMDB00161,0.02587282,HILIC-pos,HMDB0000161
HILp_TF36,7.85,161.0924,alanylalanine,HMDB03459*,0.039984875,HILIC-pos,HMDB0003459
HILp_QI1127,8.16,132.1024,alloisoleucine,HMDB00557,0.086902008,HILIC-pos,HMDB0000557
C18n_QI79,7.69,277.1442,alpha-CEHC,HMDB01518,0.093190922,C18-neg,HMDB0001518
HILn_TF2,7.25,171.0064,alpha-glycerophosphate,HMDB00126,0.059021783,HILIC-neg,HMDB0000126
HILp_QI6656,10.5,258.1106,alpha-glycerophosphocholine,HMDB00086,0.165817708,HILIC-pos,HMDB0000086
HILp_TF21,6.77,284.1861,alpha-hydroxymetoprolol,NA,0.136027104,HILIC-pos,
HILn_TF3,7.35,145.0142,alpha-ketoglutarate,HMDB62781,0.18675379,HILIC-neg,HMDB0062781
HILn_QI28,3.29,115.0401,alpha-ketoisovalerate,HMDB00019,0.0862321,HILIC-neg,HMDB0000019
C18n_QI26,13.36,277.2175,alpha-linolenate,HMDB01388,0.017526872,C18-neg,HMDB0001388
C18n_QI53,7.74,407.2804,alpha-muricholate,HMDB00506,0.032195325,C18-neg,HMDB0000506
HILp_TF28,7.7,104.0713,aminoisobutyric acid/GABA,HMDB01906*,0.027330803,HILIC-pos,HMDB0001906
HILp_QI5874,10.52,241.13,anserine,HMDB00194,0.074344593,HILIC-pos,HMDB0000194
C18n_QI39,16.63,311.2958,arachidate,HMDB02212,0.118834274,C18-neg,HMDB0002212
C18n_QI35,13.93,303.2333,arachidonate,HMDB01043,0.026220507,C18-neg,HMDB0001043
HILn_TF4,3.8,173.1044,arginine,HMDB00517,0.031310631,HILIC-neg,HMDB0000517
HILn_QI30,8.82,175.0249,ascorbate,HMDB00044,0.180015663,HILIC-neg,HMDB0000044
HILn_QI31,3.75,131.0463,asparagine,HMDB00168,0.395257053,HILIC-neg,HMDB0000168
HILp_TF38,8.01,134.0452,aspartate,HMDB00191,0.040407045,HILIC-pos,HMDB0000191
HILp_QI7038,6.8,267.1707,atenolol,HMDB01924,0.016290042,HILIC-pos,HMDB0001924
C18n_QI68,3.67,187.0968,azelate,HMDB00784,0.012232628,C18-neg,HMDB0000784
HILp_TF37,7.95,90.0558,beta-alanine,HMDB00056,0.14825132,HILIC-pos,HMDB0000056
HILp_TF26,7.44,132.0771,beta-guanidinopropionic acid,HMDB13222,0.134496622,HILIC-pos,HMDB0013222
C8p_QI214,7.85,397.383,beta-sitosterol,NA,0.049584787,C8-pos,
HILp_QI615,8.9,118.0868,betaine,HMDB00043,0.139051862,HILIC-pos,HMDB0000043
HILp_QI19549,1.6,585.2722,bilirubin,HMDB00054,0.033880825,HILIC-pos,HMDB0000054
HILp_QI19408,1.88,583.2569,biliverdin,HMDB01008,0.041383485,HILIC-pos,HMDB0001008
HILp_TF5,3.86,245.096,biotin,HMDB00030,0.03621553,HILIC-pos,HMDB0000030
HILn_QI36,3.67,87.0451,butyrate,HMDB00039,0.056046015,HILIC-neg,HMDB0000039
HILp_QI1759,8.78,146.1179,butyrobetaine,HMDB01161,0.13375248,HILIC-pos,HMDB0001161
HILp_TF46,9.33,103.1237,cadaverine,HMDB02322,0.0824601,HILIC-pos,HMDB0002322
HILp_QI3770,2.76,195.0882,caffeine,HMDB01847,0.030490571,HILIC-pos,HMDB0001847
C18n_QI13,10.55,171.1381,caprate,HMDB00511,0.053002418,C18-neg,HMDB0000511
C18n_QI08,5.79,115.0752,caproate,HMDB00535,0.046835889,C18-neg,HMDB0000535
HILn_QI38,3.4,143.1079,caprylate,HMDB00482,0.05606029,HILIC-neg,HMDB0000482
C18n_QI70,6.03,235.0973,carboxyibuprofen,NA,0.029964712,C18-neg,
HILp_QI2466,8.84,162.1128,carnitine,HMDB00062,0.127413015,HILIC-pos,HMDB0000062
C18n_QI80,10.37,329.1759,carnosol,HMDB02121,0.032129166,C18-neg,HMDB0002121
C18n_QI4788,10.67,329.1766,carnosol_isomer,NA,0.181366916,C18-neg,
C18n_QI72,7.31,387.1481,cetrizine,HMDB05032,0.10261445,C18-neg,HMDB0005032
C18n_QI49,10.12,391.2855,chenodeoxycholate,HMDB00518,0.022652797,C18-neg,HMDB0000518
C18n_QI54,8.73,407.2804,cholate,HMDB00619,0.026841388,C18-neg,HMDB0000619
C8p_QI212,7.35,369.3516,cholesterol,HMDB00067,0.048372223,C8-pos,HMDB0000067
HILp_QI331,8.28,104.1075,choline,HMDB00097,0.298503602,HILIC-pos,HMDB0000097
HILn_QI41,3.73,204.0669,cinnamoylglycine,HMDB11621,1.47391769,HILIC-neg,HMDB0011621
HILn_QI42,8.89,191.02,citrate,HMDB00094,0.532450684,HILIC-neg,HMDB0000094
HILn_TF5,3.57,174.0884,citrulline,HMDB00904,0.035865785,HILIC-neg,HMDB0000904
HILn_QI44,1.19,345.2079,corticosterone,HMDB01547,0.118821519,HILIC-neg,HMDB0001547
HILp_QI10949,1.83,363.2169,cortisol,HMDB00063,0.102783764,HILIC-pos,HMDB0000063
HILp_QI3040,4.96,177.1025,cotinine,HMDB01046,0.053092896,HILIC-pos,HMDB0001046
HILp_QI1110,8.27,132.0773,creatine,HMDB00064,0.047077515,HILIC-pos,HMDB0000064
HILp_QI522,6.38,114.0669,creatinine,HMDB00562,0.019782291,HILIC-pos,HMDB0000562
C18n_QI81,2.28,525.3071,crustecdysone,HMDB30180,0.07188607,C18-neg,HMDB0030180
HILn_QI45,5.8,239.0169,cystine,HMDB00192,0.106932061,HILIC-neg,HMDB0000192
HILp_TF11,5.74,244.0932,cytidine,HMDB00089,0.046930538,HILIC-pos,HMDB0000089
HILp_QI473,5.74,112.0512,cytosine,HMDB00630,0.038796471,HILIC-pos,HMDB0000630
HILn_TF6,7.4,306.0497,dCMP,HMDB01202,0.208580405,HILIC-neg,HMDB0001202
HILn_QI49,7.3,321.0498,dTMP,HMDB01227,1.137674295,HILIC-neg,HMDB0001227
C18n_QI50,10.32,391.2857,deoxycholate,HMDB00626,0.015982545,C18-neg,HMDB0000626
HILp_QI8054,10.48,287.2447,diacetylspermine,HMDB41876,0.129053813,HILIC-pos,HMDB0041876
HILn_TF7,5.05,189.0881,diaminopimelate,HMDB01370,0.07986915,HILIC-neg,HMDB0001370
HILn_QI47,3.96,157.0256,dihydroorotate,HMDB03349,0.742718084,HILIC-neg,HMDB0003349
HILp_QI322,8.46,104.071,dimethylglycine,HMDB00092,0.271711604,HILIC-pos,HMDB0000092
C18n_QI41,13.71,327.2336,docosahexaenoate,HMDB02183,0.026863324,C18-neg,HMDB0002183
C18n_QI42,14.08,329.2487,docosapentaenoate,HMDB01976,0.027831612,C18-neg,HMDB0001976
C18n_TF3,7.62,229.1445,dodecanedioate,HMDB00623,0.088785966,C18-neg,HMDB0000623
C18n_QI15,12.18,199.1697,dodecanoate,HMDB00638,0.025840803,C18-neg,HMDB0000638
HILp_TF43,8.87,143.0818,ectoine,NA,0.147107464,HILIC-pos,
C18n_QI37,15.05,307.2644,eicosadienoate,HMDB05060,0.079573351,C18-neg,HMDB0005060
C18n_QI45,12.91,341.27,eicosanedioate,NA,0.075418923,C18-neg,
C18n_QI34,13.23,301.2175,eicosapentaenoate,HMDB01999,0.017738161,C18-neg,HMDB0001999
C18n_QI36,14.41,305.2489,eicosatrienoate,HMDB02925,0.044704274,C18-neg,HMDB0002925
C18n_QI38,15.78,309.2801,eicosenoate,HMDB02231,0.171765576,C18-neg,HMDB0002231
HILn_TF8,1.05,289.2173,epiandrosterone,HMDB00365,0.164689531,HILIC-neg,HMDB0000365
HILn_QI51,4.14,135.03,erythronate,HMDB00613,0.042449018,HILIC-neg,HMDB0000613
HILn_QI52,3.99,221.0668,ethyl glucuronide,HMDB10325,0.050698624,HILIC-neg,HMDB0010325
HILn_QI53,2,179.0563,fructose/glucose/galactose,HMDB00122*,0.029460806,HILIC-neg,HMDB0000122
HILn_QI54,1.52,163.0614,fucose,HMDB00174,0.044165277,HILIC-neg,HMDB0000174
HILn_QI55,6.87,115.0038,fumarate/maleate,HMDB00134*,0.038397014,HILIC-neg,HMDB0000134
C18n_TF7,6.32,329.0004,furosemide,HMDB01933,0.217008294,C18-neg,HMDB0001933
HILp_QI2874,7.02,172.1336,gabapentin,HMDB05015,0.030136091,HILIC-pos,HMDB0005015
HILn_QI57,3.16,249.1498,gemfibrozil,HMDB15371,0.16583648,HILIC-neg,HMDB0015371
HILn_QI58,4.43,153.0195,gentisate,HMDB00152,0.076845909,HILIC-neg,HMDB0000152
HILp_QI1810,7.56,148.0606,glutamate,HMDB00148,0.025161371,HILIC-pos,HMDB0000148
HILp_QI1788,7.97,147.0767,glutamine,HMDB00641,0.026548272,HILIC-pos,HMDB0000641
HILn_QI61,4.14,105.0193,glycerate,HMDB00139,0.056843702,HILIC-neg,HMDB0000139
HILp_QI29,7.84,76.0402,glycine,HMDB00123,0.052586123,HILIC-pos,HMDB0000123
C18n_QI56,8.84,448.307,glycochenodeoxycholate,HMDB00637,0.01930499,C18-neg,HMDB0000637
C18n_QI59,7.74,464.3021,glycocholate,HMDB00138,0.020988457,C18-neg,HMDB0000138
C18n_QI57,9.08,448.3074,glycodeoxycholate,HMDB00631,0.017564641,C18-neg,HMDB0000631
C18n_QI55,10.45,432.3119,glycolithocholate,HMDB00698,0.029194015,C18-neg,HMDB0000698
C18n_QI58,7.69,448.3071,glycoursodeoxycholate,HMDB00708,0.03135902,C18-neg,HMDB0000708
HILp_TF33,7.79,118.0616,guanidoacetic acid,HMDB00128,0.075360927,HILIC-pos,HMDB0000128
HILn_QI65,2.63,150.0422,guanine,HMDB00132,0.057921847,HILIC-neg,HMDB0000132
HILn_QI66,2.86,282.0847,guanosine,HMDB00133,0.072476004,HILIC-neg,HMDB0000133
HILn_QI67,3.13,269.2484,heptadecanoate,HMDB02259,0.046654096,HILIC-neg,HMDB0002259
C18n_QI09,7.43,129.0909,heptanoate,HMDB00666,0.074082919,C18-neg,HMDB0000666
C18n_QI30,10.39,285.2071,hexadecanedioate,HMDB00672,0.058184789,C18-neg,HMDB0000672
HILp_QI3107,2.49,180.0649,hippurate,HMDB00714,0.256081259,HILIC-pos,HMDB0000714
HILp_QI484,9.2,112.0876,histamine,HMDB00870,0.165943407,HILIC-pos,HMDB0000870
HILp_QI2162,9.38,156.0771,histidine,HMDB00177,0.046380568,HILIC-pos,HMDB0000177
HILp_TF44,9.02,142.0978,histidinol,HMDB03431,0.470735138,HILIC-pos,HMDB0003431
HILp_TF47,9.34,189.135,homoarginine,HMDB00670*,0.112437833,HILIC-pos,HMDB0000670
HILp_QI3629,8.3,190.1191,homocitrulline,HMDB00679,0.079972392,HILIC-pos,HMDB0000679
HILn_QI69,4.26,181.0508,homovanillate,HMDB00118,0.271790185,HILIC-neg,HMDB0000118
C18n_QI71,1.26,295.9574,hydrochlorothiazide,HMDB01928,0.045772628,C18-neg,HMDB0001928
C18n_QI10,5.81,149.0597,hydrocinnamate,HMDB00764,0.024137633,C18-neg,HMDB0000764
HILp_QI3716,4.84,193.0978,hydroxycotinine,HMDB01390,0.097275445,HILIC-pos,HMDB0001390
C18n_QI19,12.11,243.1964,hydroxymyristate,HMDB02261,0.030602997,C18-neg,HMDB0002261
HILp_QI1106,7.83,132.0658,hydroxyproline,HMDB00725,0.06885412,HILIC-pos,HMDB0000725
C18n_QI51,8.85,391.2855,hyodeoxycholate/ursodeoxycholate,HMDB00733*,0.023854592,C18-neg,HMDB0000733
HILp_QI1303,4.72,137.0463,hypoxanthine,HMDB00157,0.016644403,HILIC-pos,HMDB0000157
HILp_QI1508,7.42,141.0662,imidazole propionate,HMDB02271,0.03428502,HILIC-pos,HMDB0002271
HILp_TF40,8.05,127.0506,imidazoleacetic acid,HMDB02024,0.054793922,HILIC-pos,HMDB0002024
HILn_QI73,4.39,155.0462,imidazolelactate,HMDB02320,0.258325878,HILIC-neg,HMDB0002320
HILn_QI74,4.36,188.0718,indole-3-propionate,HMDB02302,0.082137562,HILIC-neg,HMDB0002302
C18n_QI14,3.81,174.0552,indoleacetate,HMDB00197,0.031381142,C18-neg,HMDB0000197
HILn_TF10,3.8,212.0023,indoxyl sulfate,HMDB00682,0.050655085,HILIC-neg,HMDB0000682
HILp_QI7107,4.74,269.0886,inosine,HMDB00195,0.024156923,HILIC-pos,HMDB0000195
HILp_TF53,7.03,132.1023,isoleucine,HMDB00172,0.03828312,HILIC-pos,HMDB0000172
C18n_QI52,7.97,405.2648,ketodeoxycholate,HMDB00391,0.02786767,C18-neg,HMDB0000391
HILp_QI3608,5.16,190.0503,kynurenic acid,HMDB00715,0.02022024,HILIC-pos,HMDB0000715
HILn_QI77,3.77,89.0244,lactate,HMDB00190,0.034180996,HILIC-neg,HMDB0000190
HILn_QI78,2.41,341.1095,lactose,HMDB00186,0.039108341,HILIC-neg,HMDB0000186
HILp_TF54,6.91,132.1024,leucine,HMDB00687,0.02942298,HILIC-pos,HMDB0000687
C18n_QI27,14.1,279.2333,linoleate,HMDB00673,0.028062026,C18-neg,HMDB0000673
HILp_QI9633,1.89,324.2904,linoleoyl ethanolamide,HMDB12252,0.029511717,HILIC-pos,HMDB0012252
C8p_QI48,4.83,324.2895,linoleoylethanolamide,HMDB12252,0.034545755,C8-pos,HMDB0012252
C18n_QI48,11.98,375.2905,lithocholate,HMDB00761,0.018583315,C18-neg,HMDB0000761
HILp_QI1794,9.37,147.1131,lysine,HMDB00182,0.027439132,HILIC-pos,HMDB0000182
HILn_QI84,6.86,133.0143,malate,HMDB00156,0.07046105,HILIC-neg,HMDB0000156
HILn_QI85,7.02,103.0037,malonate,HMDB00691,0.04275766,HILIC-neg,HMDB0000691
C18n_QI11,1.84,151.039,mandelate,HMDB00703,0.033913329,C18-neg,HMDB0000703
C18n_QI47,11.38,471.3481,masilinate,HMDB02392,0.024128556,C18-neg,HMDB0002392
HILp_QI1048,7.19,130.1093,metformin,HMDB01921,0.033522864,HILIC-pos,HMDB0001921
HILp_QI1890,6.98,150.0588,methionine,HMDB00696,0.024131832,HILIC-pos,HMDB0000696
HILp_QI2598,8.6,166.0537,methionine sulfoxide,HMDB02005,0.047012823,HILIC-pos,HMDB0002005
HILp_TF42,8.83,141.0661,methylimidazole acetic acid,HMDB02820,0.097540463,HILIC-pos,HMDB0002820
HILp_QI2850,2.64,172.072,metronidazole,HMDB15052,0.019931715,HILIC-pos,HMDB0015052
C18n_QI18,13.61,227.2013,myristate,HMDB00806,0.026548624,C18-neg,HMDB0000806
C18n_QI17,12.55,225.1855,myristoleate,HMDB02000,0.046632622,C18-neg,HMDB0002000
C18n_QI89,17.54,365.3424,nervonic acid,HMDB02368,0.170399248,C18-neg,HMDB0002368
HILp_QI755,3.67,123.0559,niacinamide,HMDB01406,0.015258455,HILIC-pos,HMDB0001406
HILn_QI91,3.9,122.0248,nicotinate,HMDB01488,0.059980922,HILIC-neg,HMDB0001488
HILp_TF16,6.14,181.0612,nicotinuric acid,HMDB03269,0.052042382,HILIC-pos,HMDB0003269
C18n_QI32,16.19,297.28,nonadecanoate,HMDB00772,0.114882289,C18-neg,HMDB0000772
HILn_QI92,2.6,168.0668,norepinephrine,HMDB00216,0.052033154,HILIC-neg,HMDB0000216
C18n_QI46,13.5,455.3534,oleanate,HMDB02364,0.029696841,C18-neg,HMDB0002364
C18n_QI28,14.9,281.249,oleate,HMDB00207,0.038589988,C18-neg,HMDB0000207
C18n_QI73,4.98,445.2,olmesartan,HMDB14420,0.058460809,C18-neg,HMDB0014420
HILp_QI1169,9.25,133.0977,ornithine,HMDB00214,0.192003937,HILIC-pos,HMDB0000214
HILn_QI93,4.35,155.0099,orotate,HMDB00226,0.078294258,HILIC-neg,HMDB0000226
HILn_TF13,7.4,88.988,oxalate,HMDB02329,0.121601243,HILIC-neg,HMDB0002329
C18n_QI91,5.83,259.1817,oxymetazoline,HMDB15070,0.027091787,C18-neg,HMDB0015070
C18n_QI83,0.72,151.0253,oxypurinol,HMDB00786,0.019187572,C18-neg,HMDB0000786
C18n_QI86,1.29,151.039,p-hydroxyphenylacetate,HMDB00020,0.017897292,C18-neg,HMDB0000020
C18n_QI21,14.78,255.2331,palmitate,HMDB00220,0.039758169,C18-neg,HMDB0000220
C8p_QI47,4.99,300.2896,palmithoylethanolamide,HMDB02100,0.035470172,C8-pos,HMDB0002100
C18n_QI20,13.82,253.2174,palmitoleate,HMDB03229,0.027099407,C18-neg,HMDB0003229
C18n_QI84,13.3,344.2808,palmitoylethanolamide,HMDB02100,0.036703857,C18-neg,HMDB0002100
HILp_QI4902,2.96,220.1184,pantothenate,HMDB00210,0.021735625,HILIC-pos,HMDB0000210
C18n_TF4,14.23,241.2173,pentadecanoate,HMDB00826,0.039288261,C18-neg,HMDB0000826
HILn_TF14,7.25,229.0119,pentose monophosphate,HMDB00124*,0.112732939,HILIC-neg,HMDB0000124
HILn_QI97,3.73,135.0453,phenylacetate,HMDB00209,0.040706758,HILIC-neg,HMDB0000209
HILn_QI98,3.66,263.1038,phenylacetylglutamine,HMDB06344,0.065903664,HILIC-neg,HMDB0006344
HILp_TF55,6.66,166.0866,phenylalanine,HMDB00159,0.022137454,HILIC-pos,HMDB0000159
C18n_QI85,2.16,165.0547,phenyllactate,HMDB00779,0.019404433,C18-neg,HMDB0000779
C18n_QI40,16,311.2958,phytanate,HMDB00801,0.211783948,C18-neg,HMDB0000801
HILp_TF13,5.85,318.3007,phytosphingosine,HMDB04610,0.018924062,HILIC-pos,HMDB0004610
HILp_QI1037,7.92,130.0868,pipecolic acid,HMDB00716,0.061017672,HILIC-pos,HMDB0000716
HILp_QI7976,1.86,286.1443,piperine,HMDB29377,0.023978007,HILIC-pos,HMDB0029377
C18n_TF8,0.88,225.0881,porphobilinogen,HMDB00245,0.050196241,C18-neg,HMDB0000245
HILn_QI101,2.92,114.0561,proline,HMDB00162,0.067020426,HILIC-neg,HMDB0000162
HILp_QI1646,9.19,144.1023,proline betaine,HMDB04827,0.178010147,HILIC-pos,HMDB0004827
HILn_QI28433,3.79,73.0295,propionate,HMDB00237,0.063305402,HILIC-neg,HMDB0000237
HILn_QI102,2.2,243.0622,pseudouridine,HMDB00767,0.034152697,HILIC-neg,HMDB0000767
HILp_TF7,4.63,164.057,pterin,HMDB00802,0.026528733,HILIC-pos,HMDB0000802
HILp_QI163,9.4,89.1082,putrescine,HMDB01414,0.095953414,HILIC-pos,HMDB0001414
HILp_TF15,5.94,170.0815,pyridoxine,HMDB00239,0.020420053,HILIC-pos,HMDB0000239
HILn_QI103,1.37,109.0295,pyrocatechol,HMDB00957,0.051351649,HILIC-neg,HMDB0000957
HILp_QI9662,6.33,325.1917,quinine,HMDB14611,0.035091645,HILIC-pos,HMDB0014611
HILn_QI105,1.54,375.1315,riboflavin,HMDB00244,0.059289902,HILIC-neg,HMDB0000244
HILn_QI106,1.55,257.0778,ribothymidine,HMDB00884,0.125377946,HILIC-neg,HMDB0000884
C18n_QI67,0.99,181.9909,saccharin,HMDB29723,0.02076906,C18-neg,HMDB0029723
C18n_QI66,2.84,137.0233,salicylate,HMDB01895,0.013075047,C18-neg,HMDB0001895
C18n_QI69,5.75,201.1126,sebacate,HMDB00792,0.024412179,C18-neg,HMDB0000792
HILp_QI352,7.6,106.0504,serine,HMDB00187,0.063261132,HILIC-pos,HMDB0000187
HILp_QI3039,6.45,177.1025,serotonin,HMDB00259,0.080414267,HILIC-pos,HMDB0000259
HILn_QI111,4.46,173.0457,shikimate,HMDB03070,0.097126485,HILIC-neg,HMDB0003070
HILn_QI112,1.88,181.072,sorbitol,HMDB00247,0.033838041,HILIC-neg,HMDB0000247
HILp_TF51,10.67,146.1655,spermidine,HMDB01257,0.161088761,HILIC-pos,HMDB0001257
HILp_QI8763,5.78,302.3059,sphinganine,HMDB00269,0.018333989,HILIC-pos,HMDB0000269
C8p_QI46,4.25,300.2897,sphingosine,HMDB00252,0.026410523,C8-pos,HMDB0000252
HILp_TF2,1.9,300.2903,sphingosine-isomer1,HMDB00252*,0.03398856,HILIC-pos,HMDB0000252
HILp_TF3,2.28,300.2903,sphingosine-isomer2,HMDB00252*,0.06955683,HILIC-pos,HMDB0000252
HILp_TF12,5.75,300.2902,sphingosine-isomer3,HMDB00252*,0.015088302,HILIC-pos,HMDB0000252
C18n_QI29,15.73,283.2644,stearate,HMDB00827,0.147462217,C18-neg,HMDB0000827
HILn_TF16,6.75,173.0819,suberate,HMDB00893,0.067957124,HILIC-neg,HMDB0000893
HILn_QI114,6.79,117.0194,succinate,HMDB00254,0.035977483,HILIC-neg,HMDB0000254
HILp_TF1,1.82,250.065,sulfapyridine,HMDB15028,0.028503207,HILIC-pos,HMDB0015028
HILn_TF17,6.97,149.0092,tartarate,HMDB00956,0.120594558,HILIC-neg,HMDB0000956
HILp_QI868,5.95,126.0225,taurine,HMDB00251,0.009824537,HILIC-pos,HMDB0000251
C18n_QI64,6.15,514.2844,tauro-alpha-muricholate/tauro-beta-muricholate,HMDB00932*,0.023191657,C18-neg,HMDB0000932
C18n_QI61,8.12,498.2899,taurochenodeoxycholate,HMDB00951,0.020500688,C18-neg,HMDB0000951
C18n_QI65,7.18,514.2845,taurocholate,HMDB00036,0.020577833,C18-neg,HMDB0000036
C18n_QI62,8.39,498.29,taurodeoxycholate,HMDB00896,0.022760322,C18-neg,HMDB0000896
C18n_QI63,7.06,498.29,taurohyodeoxycholate/tauroursodeoxycholate,HMDB00874*,0.022425484,C18-neg,HMDB0000874
C18n_QI60,9.65,482.295,taurolithocholate,HMDB00722,0.014963438,C18-neg,HMDB0000722
C18n_QI22,9.05,257.1758,tetradecanedioate,HMDB00872,0.053440476,C18-neg,HMDB0000872
HILn_QI119,3.55,229.0984,tetrahydro-1-methyl-beta-carboline-3-carboxylate,HMDB37942,0.038859498,HILIC-neg,HMDB0037942
C18n_TF5,0.92,179.0574,theophylline,HMDB01889,0.196510036,C18-neg,HMDB0001889
HILn_QI120,3.51,118.0511,threonine,HMDB00167,0.127757388,HILIC-neg,HMDB0000167
HILp_QI8646,5.76,300.2903,threosphingosine,NA,0.016242965,HILIC-pos,
HILn_QI121,1.29,125.0357,thymine,HMDB00262,0.031018778,HILIC-neg,HMDB0000262
HILp_QI1363,8.82,138.0555,trigonelline,HMDB00875,0.131510018,HILIC-pos,HMDB0000875
HILp_QI30,8.09,76.0765,trimethylamine-N-oxide,HMDB00925,0.101737834,HILIC-pos,HMDB0000925
HILp_QI715,1.63,121.1017,trimethylbenzene,HMDB13733*,0.0335846,HILIC-pos,HMDB0013733
HILp_TF56,6.45,205.0976,tryptophan,HMDB00929,0.018410431,HILIC-pos,HMDB0000929
HILp_TF57,6.74,182.0816,tyrosine,HMDB00158,0.01283309,HILIC-pos,HMDB0000158
C18n_QI16,6.79,215.1284,undecanedionate,HMDB00888,0.026132651,C18-neg,HMDB0000888
HILn_QI126,1.47,111.02,uracil,HMDB00300,0.035873708,HILIC-neg,HMDB0000300
HILn_TF18,5.25,167.0211,urate,HMDB00289,0.110315273,HILIC-neg,HMDB0000289
HILn_QI128,1.68,243.0623,uridine,HMDB00296,0.034371331,HILIC-neg,HMDB0000296
C18n_QI88,6.09,593.334,urobilin,HMDB04159,0.031482405,C18-neg,HMDB0004159
HILn_QI22769,3.56,101.0608,valerate/isovalerate,HMDB00892*,0.054349133,HILIC-neg,HMDB0000892
HILp_TF58,7.33,118.0868,valine,HMDB00883,0.025858174,HILIC-pos,HMDB0000883
HILn_QI130,4.78,151.0263,xanthine,HMDB00292,0.174480284,HILIC-neg,HMDB0000292
HILn_TF19,8.3,204.0302,xanthurenate,HMDB00881,0.152499857,HILIC-neg,HMDB0000881
HILn_QI132,1.53,149.0457,xylose,HMDB00098,0.032506426,HILIC-neg,HMDB0000098
HILp_TF50,,,,,,,
